id,entityId1,entityId2
17440,16137,6147
17441,22286,20055
17442,12093,14119
17443,11655,10525
17444,1008,9507
17445,4028,20995
17446,15115,18261
17447,16259,21612
17448,10048,12863
17449,4240,3396
17450,3877,754
17451,19045,19761
17452,19105,14780
17453,2100,17177
17454,156,14694
17455,12043,11097
17456,14423,10166
17457,11772,835
17458,17943,12921
17459,19626,4298
17460,1780,10978
17461,5405,5011
17462,7381,4839
17463,2051,21256
17464,2950,12175
17465,18877,983
17466,12873,7786
17467,12393,14860
17468,5804,4669
17469,23217,1204
17470,10350,20571
17471,17930,14047
17472,17503,16718
17473,26296,7749
17474,18016,6905
17475,24553,21350
17476,19638,3337
17477,6810,19504
17478,13494,21765
17479,2427,22832
17480,15894,19167
17481,22752,7019
17482,10542,4653
17483,21968,6551
17484,7722,9338
17485,11228,13245
17486,18612,23007
17487,27325,20731
17488,24404,1026
17489,12752,17859
17490,2956,11716
17491,10753,19928
17492,21860,15566
17493,18078,1785
17494,12912,4584
17495,4095,15476
17496,23907,9501
17497,3772,9532
17498,15502,18998
17499,17604,8369
17500,1264,21092
17501,16773,11782
17502,11761,1818
17503,2672,2536
17504,5271,16191
17505,11901,22946
17506,11906,22532
17507,4401,22877
17508,24365,4240
17509,19269,1220
17510,19123,13340
17511,16836,6557
17512,6831,17805
17513,24299,9772
17514,23531,7978
17515,5400,5499
17516,9151,21853
17517,985,11498
17518,2171,11364
17519,12487,7127
17520,14443,8620
17521,9158,21293
17522,6376,22821
17523,15691,3313
17524,21823,18653
17525,9159,21205
17526,11652,10894
17527,14328,3030
17528,11193,1093
17529,1881,20312
17530,20821,21148
17531,8564,22685
17532,22611,3649
17533,10598,17705
17534,21207,21883
17535,3970,10763
17536,15478,5858
17537,21728,11404
17538,21220,20801
17539,1483,20599
17540,15539,842
17541,4035,5387
17542,12760,2127
17543,19878,1151
17544,24061,14415
17545,9561,5484
17546,25554,21527
17547,19033,5755
17548,2804,9275
17549,11481,9985
17550,20416,22032
17551,12133,21384
17552,14512,20534
17553,6331,11440
17554,26495,8975
17555,3150,13332
17556,7909,11541
17557,16073,22053
17558,16104,19480
17559,24409,18283
17560,2387,11127
17561,15407,11789
17562,13937,2730
17563,16912,17946
17564,12913,22222
17565,8291,12625
17566,6031,3598
17567,3593,9337
17568,9551,6350
17569,8999,19399
17570,6039,2939
17571,20518,13602
17572,12905,22897
17573,16996,11026
17574,24948,6384
17575,21282,15723
17576,4415,6655
17577,5092,15999
17578,25544,22457
17579,21424,3931
17580,21232,19866
17581,14088,22986
17582,17671,20510
17583,9753,22368
17584,9762,21621
17585,18097,17933
17586,7193,5463
17587,112,3370
17588,13894,6330
17589,23658,15110
17590,26378,18784
17591,24199,3033
17592,15834,9194
17593,1897,19062
17594,10648,13636
17595,24760,21953
17596,9865,13082
17597,21847,1635
17598,9130,8554
17599,20838,19839
17600,7549,8704
17601,18588,9986
17602,11778,18139
17603,7259,25
17604,14239,10486
17605,6287,15164
17606,3660,3825
17607,20668,1174
17608,4641,20704
17609,4030,5879
17610,8814,2036
17611,23330,17419
17612,13342,12279
17613,25781,10560
17614,20112,7434
17615,24453,22482
17616,13632,20982
17617,5983,15438
17618,13716,14015
17619,15521,10196
17620,5986,220
17621,198,4070
17622,1604,3488
17623,5733,3425
17624,26030,7778
17625,4076,9884
17626,22736,19009
17627,3372,2780
17628,2338,8105
17629,17869,11927
17630,24881,4847
17631,633,736
17632,8221,11346
17633,14383,6354
17634,5780,17345
17635,16318,9583
17636,6279,8685
17637,17820,15989
17638,20578,1500
17639,24192,11456
17640,11076,3752
17641,24923,16322
17642,757,8275
17643,3592,17290
17644,13739,12131
17645,3667,11064
17646,16501,12264
17647,26905,15663
17648,26517,89
17649,16804,2066
17650,25647,6763
17651,16710,9845
17652,26733,14933
17653,18712,7522
17654,3491,10742
17655,9552,14160
17656,21522,21506
17657,3222,15254
17658,11473,3586
17659,3779,1791
17660,17272,13811
17661,22542,17317
17662,4539,22071
17663,21072,8256
17664,7891,6000
17665,23385,12881
17666,26911,165
17667,23442,8150
17668,25510,18148
17669,3572,18965
17670,14195,7039
17671,16984,19865
17672,22917,4007
17673,23468,5989
17674,7425,11903
17675,23748,15516
17676,3406,17807
17677,4349,20025
17678,24067,6858
17679,3967,18960
17680,5859,10836
17681,24275,4540
17682,18039,15708
17683,24053,22966
17684,23661,7843
17685,4482,8979
17686,22722,20245
17687,26258,3848
17688,678,14869
17689,17748,22042
17690,19708,8267
17691,0,20550
17692,8967,15008
17693,13434,19658
17694,24337,17269
17695,5569,17084
17696,5392,16830
17697,22489,21751
17698,2648,15208
17699,10422,7490
17700,1984,4777
17701,5186,16101
17702,15778,6771
17703,20991,15016
17704,17647,15484
17705,2911,8328
17706,22906,4960
17707,9065,21844
17708,1633,1156
17709,3692,9044
17710,4350,5018
17711,14379,6741
17712,17410,2363
17713,7911,19308
17714,23098,21785
17715,12720,13374
17716,7481,7288
17717,11469,18906
17718,19412,38
17719,15578,5534
17720,25115,18266
17721,6150,1656
17722,13068,2312
17723,8387,12593
17724,2373,5275
17725,25694,17930
17726,27451,20984
17727,13050,18789
17728,16183,5914
17729,13830,19589
17730,438,2041
17731,4826,13236
17732,12675,2163
17733,503,11602
17734,10911,17510
17735,2041,15025
17736,18553,5803
17737,3287,9915
17738,13822,5306
17739,22104,20976
17740,4677,10662
17741,25111,792
17742,18164,5369
17743,17003,18378
17744,24270,22867
17745,6355,17404
17746,10503,18633
17747,13497,14466
17748,25319,1282
17749,26648,4294
17750,26888,2126
17751,26910,15322
17752,26858,4621
17753,1705,10152
17754,25138,16311
17755,26091,17763
17756,5582,1090
17757,11053,20710
17758,5806,15259
17759,11428,22349
17760,4561,20297
17761,6805,12835
17762,24317,18953
17763,9626,8073
17764,25284,4199
17765,8809,10342
17766,22102,6189
17767,25390,10422
17768,2287,12436
17769,10379,11104
17770,5730,21593
17771,3386,1720
17772,11887,2076
17773,6404,13376
17774,5851,11551
17775,17859,12892
17776,13809,6371
17777,13072,16998
17778,18445,14809
17779,14960,1955
17780,6229,5725
17781,13778,1756
17782,10034,17588
17783,27116,8835
17784,11750,6233
17785,13241,13565
17786,12056,13615
17787,4257,5564
17788,21910,14932
17789,9345,9230
17790,25995,3581
17791,326,4158
17792,21488,17181
17793,20628,23023
17794,5489,1620
17795,14190,312
17796,6884,16913
17797,14936,3934
17798,15307,5906
17799,10580,5052
17800,5072,3471
17801,22870,771
17802,2492,21002
17803,20753,12645
17804,6065,19347
17805,19241,7121
17806,13607,15980
17807,16339,18607
17808,4149,14551
17809,6863,18673
17810,18510,2261
17811,9603,20626
17812,9206,20806
17813,26791,3019
17814,13761,3210
17815,21036,21970
17816,16151,1446
17817,17610,11419
17818,19563,13145
17819,19498,18541
17820,5239,22400
17821,4192,10995
17822,19304,1877
17823,24702,12572
17824,19974,11803
17825,17218,11163
17826,6534,13216
17827,6986,8470
17828,18010,10976
17829,2106,20299
17830,14079,9570
17831,12911,8211
17832,12859,12562
17833,13982,17661
17834,23648,1820
17835,9417,3327
17836,11404,2244
17837,3707,18508
17838,19545,14683
17839,19867,20726
17840,9279,14772
17841,9730,10108
17842,7252,19180
17843,26340,7777
17844,11621,16994
17845,25609,2919
17846,17710,3134
17847,6129,14104
17848,6288,907
17849,22245,19945
17850,6146,12687
17851,2962,14819
17852,16548,1279
17853,4892,18484
17854,12429,15515
17855,13733,5586
17856,20741,13760
17857,4247,6479
17858,7323,13324
17859,5683,18374
17860,24379,6713
17861,2482,21901
17862,19124,16899
17863,11128,18019
17864,20125,9943
17865,12762,13482
17866,17372,9067
17867,17055,17619
17868,18947,9400
17869,27354,14717
17870,23202,16687
17871,26312,2903
17872,3482,15042
17873,8956,1678
17874,8293,8930
17875,26333,1158
17876,17325,12964
17877,3375,6158
17878,19041,1602
17879,22262,11409
17880,23241,13446
17881,14017,7601
17882,3207,5095
17883,19617,1563
17884,11364,16206
17885,5775,3585
17886,9485,8324
17887,17808,20627
17888,21246,15177
17889,24696,5966
17890,19719,10849
17891,13685,2396
17892,24131,5098
17893,9991,14097
17894,13266,22167
17895,20575,20345
17896,6575,20474
17897,24939,18575
17898,25150,18826
17899,14790,9026
17900,17754,10151
17901,4463,14186
17902,2220,21507
17903,18636,17495
17904,22429,15349
17905,3224,18720
17906,20046,16531
17907,20946,22371
17908,24583,399
17909,9740,2187
17910,7076,11676
17911,2821,19394
17912,16825,21727
17913,26265,6893
17914,15739,13540
17915,11931,16952
17916,19056,378
17917,21837,13951
17918,10582,15612
17919,11704,3007
17920,3211,4801
17921,23146,3605
17922,9339,20473
17923,21957,3986
17924,20052,16017
17925,18382,5804
17926,9880,8333
17927,15138,12916
17928,20495,12004
17929,21045,14150
17930,6206,18363
17931,10515,3413
17932,10552,18089
17933,24532,19673
17934,24851,10902
17935,9683,6928
17936,19017,3612
17937,15667,1753
17938,13745,15210
17939,12655,22379
17940,18444,18453
17941,22992,16377
17942,7488,10281
17943,4402,19259
17944,13907,1800
17945,14070,3241
17946,20414,18790
17947,10830,10029
17948,3062,17195
17949,14772,10510
17950,1260,2920
17951,26690,4409
17952,4769,6587
17953,10781,14093
17954,24820,13553
17955,7547,20372
17956,16840,20515
17957,21939,5467
17958,5458,14931
17959,14677,18436
17960,24050,11898
17961,21473,11431
17962,4052,572
17963,3731,9446
17964,18540,10471
17965,19010,19250
17966,18405,21676
17967,5746,6052
17968,13787,11745
17969,17455,17225
17970,20433,17196
17971,2802,21026
17972,15782,10000
17973,26302,3800
17974,18145,10480
17975,8088,8279
17976,18094,14712
17977,9972,15744
17978,3164,8745
17979,22610,15344
17980,497,729
17981,12810,9547
17982,6365,5199
17983,5594,18661
17984,4693,12906
17985,9220,12619
17986,21682,11821
17987,26130,18084
17988,16635,4746
17989,23912,5578
17990,8623,14392
17991,10126,2954
17992,4655,16074
17993,9750,1420
17994,16902,15395
17995,2146,9949
17996,3926,11046
17997,12772,12743
17998,18841,18304
17999,6519,7448
18000,5885,12292
18001,3813,2658
18002,18163,9036
18003,22392,721
18004,13353,15048
18005,22623,14316
18006,16638,4535
18007,14251,21061
18008,2467,1069
18009,18723,10343
18010,20822,17724
18011,12671,21132
18012,831,5786
18013,2529,10939
18014,6397,2554
18015,7641,12620
18016,11036,10735
18017,15458,19188
18018,16490,16828
18019,15966,9794
18020,13834,7905
18021,9209,13545
18022,27284,5619
18023,16053,2551
18024,18258,1157
18025,21739,22140
18026,25500,22617
18027,818,21889
18028,17024,5273
18029,6401,17261
18030,26942,1241
18031,19535,19068
18032,25607,6563
18033,6299,3534
18034,16827,14449
18035,4217,12487
18036,16544,5182
18037,14367,22029
18038,12895,13135
18039,20,400
18040,9479,1724
18041,15644,14341
18042,20811,11461
18043,13762,6685
18044,27460,16615
18045,17222,14419
18046,17683,8924
18047,10466,18136
18048,20852,8045
18049,16029,15131
18050,27385,22845
18051,11858,901
18052,5901,3815
18053,21898,19533
18054,5751,16267
18055,10869,17448
18056,27231,2866
18057,23471,20036
18058,6064,23047
18059,18516,5374
18060,10134,12942
18061,26381,7952
18062,5878,5739
18063,1025,15316
18064,22750,14402
18065,3696,23006
18066,3762,17529
18067,23553,13281
18068,2622,13841
18069,4747,1318
18070,21183,13375
18071,3336,20125
18072,630,15345
18073,5077,6692
18074,18067,9849
18075,12041,18492
18076,23585,10613
18077,9288,17627
18078,23225,7718
18079,4139,19030
18080,9015,7545
18081,2595,16111
18082,16038,14464
18083,9312,15658
18084,15385,3129
18085,26757,9484
18086,18697,23142
18087,25835,20472
18088,3506,6039
18089,6970,13427
18090,18862,9451
18091,14957,5896
18092,10859,18320
18093,6462,22830
18094,25646,3397
18095,18428,12708
18096,5898,4125
18097,7689,19310
18098,23088,19131
18099,1773,18816
18100,20503,4313
18101,12508,12534
18102,9380,10021
18103,3893,6711
18104,5897,4223
18105,10587,8172
18106,6339,306
18107,26408,5775
18108,7825,8044
18109,25625,5233
18110,8537,14471
18111,2327,5627
18112,24826,6019
18113,11639,19173
18114,1896,8644
18115,25095,9203
18116,18644,20357
18117,4123,13210
18118,23437,15757
18119,13102,21640
18120,6421,19099
18121,21463,15816
18122,871,20991
18123,7342,8194
18124,2537,13782
18125,3809,6511
18126,19265,1630
18127,16821,7889
18128,19079,17071
18129,7960,22425
18130,2057,20868
18131,4599,6487
18132,19011,22718
18133,21121,11426
18134,26732,4490
18135,10818,14613
18136,7378,5226
18137,8352,22675
18138,17215,7939
18139,13282,6694
18140,16424,8055
18141,21057,16723
18142,2623,6683
18143,12942,2188
18144,24721,7524
18145,10822,14296
18146,3392,8387
18147,21142,9711
18148,21874,14491
18149,12098,6712
18150,20458,952
18151,7985,20407
18152,18713,14704
18153,26659,10521
18154,2177,10948
18155,20364,8736
18156,6818,18959
18157,23006,18885
18158,6919,10596
18159,19940,11216
18160,25088,9922
18161,2101,17267
18162,24326,7628
18163,18400,7965
18164,6918,10684
18165,1757,13056
18166,3705,15206
18167,2039,22417
18168,11977,16781
18169,24969,19808
18170,22600,19807
18171,8561,5380
18172,8363,21839
18173,19556,10308
18174,24766,3901
18175,20839,2120
18176,17662,3655
18177,26229,13548
18178,23184,4087
18179,21133,10476
18180,22574,21947
18181,18369,10512
18182,12735,19393
18183,11146,20213
18184,25895,8507
18185,5418,4123
18186,15898,19047
18187,6980,5570
18188,11143,20487
18189,24158,21601
18190,8188,3609
18191,264,5935
18192,19119,13844
18193,16255,22192
18194,1407,9372
18195,12933,3004
18196,16056,5943
18197,11915,21966
18198,22981,20978
18199,5816,21495
18200,9445,15193
18201,9381,20501
18202,3242,5768
18203,8966,22204
18204,21328,11979
18205,25025,48
18206,13143,3198
18207,5070,17882
18208,17300,18615
18209,12702,7037
18210,876,5540
18211,4430,5464
18212,21026,4279
18213,8228,17912
18214,19274,18614
18215,11028,14887
18216,23224,18444
18217,14551,17418
18218,2907,821
18219,2507,1250
18220,6665,16595
18221,22213,4038
18222,7617,3104
18223,22486,14147
18224,9807,17944
18225,18277,3056
18226,6455,1245
18227,10978,19055
18228,14911,20291
18229,4367,10719
18230,14751,836
18231,11754,20206
18232,19862,2620
18233,23827,1203
18234,17832,7258
18235,13381,16248
18236,5936,11584
18237,26590,1205
18238,8026,1945
18239,6367,8568
18240,11883,9488
18241,21373,8259
18242,14548,17674
18243,541,624
18244,3038,22756
18245,18526,15176
18246,14216,12465
18247,5828,20551
18248,14730,2571
18249,8567,22595
18250,5043,20178
18251,8597,20102
18252,10748,5435
18253,13509,5651
18254,24781,20364
18255,14607,12820
18256,23832,819
18257,25270,12548
18258,22601,4689
18259,19805,7384
18260,13148,2854
18261,18225,7451
18262,19247,20919
18263,11132,6322
18264,19495,325
18265,20680,276
18266,18170,11991
18267,15124,2661
18268,3891,17515
18269,3220,7672
18270,5611,5839
18271,3930,14290
18272,4040,5159
18273,4289,17256
18274,11942,4641
18275,7593,5165
18276,15400,12531
18277,18963,11710
18278,21063,1248
18279,14997,13252
18280,11451,12653
18281,10273,12119
18282,3618,7421
18283,5134,5526
18284,848,810
18285,2317,9956
18286,19264,12355
18287,14514,13402
18288,1067,15406
18289,11444,6071
18290,16990,4496
18291,7919,3757
18292,26034,7568
18293,6504,22902
18294,1195,4790
18295,22860,8853
18296,11391,10493
18297,17204,19542
18298,11910,180
18299,853,415
18300,24357,15668
18301,22088,7386
18302,24116,2902
18303,373,7491
18304,7108,5549
18305,5103,8119
18306,11240,23044
18307,27254,4629
18308,17354,7076
18309,18618,482
18310,9874,5346
18311,13269,18461
18312,24488,4780
18313,10939,15250
18314,25506,18647
18315,2204,19371
18316,22026,12577
18317,7511,4885
18318,17560,22796
18319,17977,20951
18320,1385,21818
18321,20338,21597
18322,5769,18392
18323,8103,21281
18324,1556,7639
18325,17172,22218
18326,7518,4325
18327,5789,16759
18328,5406,15768
18329,18929,7454
18330,9035,9478
18331,12494,17281
18332,21732,4243
18333,3761,21252
18334,13390,8491
18335,3449,14377
18336,17570,22010
18337,825,2800
18338,23123,19851
18339,3113,9505
18340,7524,3834
18341,19373,3424
18342,6379,587
18343,16555,7923
18344,3173,4543
18345,9148,131
18346,22805,13464
18347,26007,9896
18348,26708,17252
18349,6541,19902
18350,10100,19415
18351,23931,18367
18352,5513,6941
18353,15388,6531
18354,7798,13901
18355,10516,17677
18356,25582,12352
18357,8226,11134
18358,15223,20233
18359,16448,16864
18360,15336,10855
18361,14234,4012
18362,16184,6001
18363,4200,17620
18364,17675,13320
18365,18396,18997
18366,10510,18196
18367,11114,15662
18368,6010,13313
18369,19894,7836
18370,8777,13020
18371,20971,16736
18372,4543,4001
18373,22702,4141
18374,27047,3919
18375,16030,846
18376,21723,19854
18377,16797,2719
18378,9222,8874
18379,5300,6724
18380,25264,20841
18381,25287,18937
18382,15163,7273
18383,15923,9728
18384,1689,11529
18385,12258,19053
18386,23375,13857
18387,16571,21520
18388,9168,13371
18389,20594,15297
18390,2570,3948
18391,19029,14121
18392,24603,10254
18393,9530,16085
18394,7311,3678
18395,9119,17459
18396,18205,16966
18397,25443,6077
18398,4194,238
18399,16948,22982
18400,7884,21646
18401,17759,21217
18402,23526,1300
18403,5641,11211
18404,22211,12139
18405,8018,10527
18406,11425,22683
18407,5108,22706
18408,14788,5709
18409,7526,18608
18410,1391,3536
18411,14821,2974
18412,5607,14070
18413,23329,17688
18414,19388,17113
18415,11507,15889
18416,26937,13114
18417,7515,19539
18418,10770,11520
18419,4749,19749
18420,21370,16435
18421,11827,22087
18422,5695,6783
18423,9868,20870
18424,8798,11375
18425,22227,10893
18426,15852,15740
18427,21962,121
18428,21721,20119
18429,14834,1927
18430,24657,5837
18431,22753,0
18432,25859,4377
18433,24901,18355
18434,7643,8959
18435,9599,10447
18436,14391,5904
18437,23104,3626
18438,20757,1810
18439,12324,13632
18440,26048,21471
18441,22301,4733
18442,13564,9056
18443,19525,5822
18444,12774,9091
18445,24929,15988
18446,9666,4897
18447,20559,18299
18448,25312,16977
18449,13929,11516
18450,14298,13656
18451,10774,21800
18452,16024,12049
18453,17555,16049
18454,21180,10081
18455,27357,21643
18456,2151,16620
18457,6083,17956
18458,9675,14730
18459,26362,5934
18460,20769,11407
18461,21052,20686
18462,10999,3136
18463,17576,14293
18464,26212,18387
18465,9992,21178
18466,19570,12623
18467,4572,12296
18468,23963,8450
18469,1836,10016
18470,16085,7015
18471,15150,19079
18472,24991,21496
18473,24349,9233
18474,22067,2029
18475,13783,1483
18476,17983,13326
18477,695,6427
18478,10399,20211
18479,3008,11063
18480,25511,11123
18481,9757,7956
18482,21941,12470
18483,7251,19339
18484,5426,6981
18485,2175,14673
18486,13935,21616
18487,17125,18986
18488,21903,15681
18489,16420,12012
18490,2713,2793
18491,16851,9015
18492,24051,1230
18493,1292,22437
18494,14108,7301
18495,8874,15721
18496,8466,16818
18497,6637,4783
18498,4548,14336
18499,21995,8034
18500,5114,124
18501,8251,1892
18502,11207,18684
18503,1943,1181
18504,333,3741
18505,23081,16195
18506,12558,4860
18507,11226,17132
18508,3835,7986
18509,24822,2742
18510,12870,11736
18511,12355,21716
18512,12430,15491
18513,24252,17293
18514,15154,18815
18515,16853,8872
18516,18808,10450
18517,7728,12576
18518,25624,1789
18519,14575,1337
18520,23620,4270
18521,22868,1146
18522,21599,8160
18523,18509,2483
18524,13170,19629
18525,623,12473
18526,3923,713
18527,6925,13704
18528,5712,16065
18529,5097,1589
18530,4448,22688
18531,22373,9449
18532,16823,11348
18533,18331,17255
18534,4631,7507
18535,6743,21628
18536,1688,15217
18537,17117,12551
18538,14633,22115
18539,21548,5215
18540,9096,22940
18541,2449,17603
18542,13194,10520
18543,10121,3423
18544,5664,12910
18545,19151,7616
18546,8736,20074
18547,14241,21922
18548,11994,11818
18549,14833,5561
18550,14737,13528
18551,19070,14332
18552,25507,4309
18553,25349,17425
18554,22734,5130
18555,6056,13155
18556,6906,8142
18557,10387,14132
18558,10505,4338
18559,19932,8304
18560,6838,13778
18561,8318,22011
18562,16852,1852
18563,5626,16093
18564,16080,392
18565,7368,2583
18566,988,7827
18567,17088,15028
18568,4023,18060
18569,22519,23014
18570,2164,8526
18571,12707,18211
18572,1398,6567
18573,23428,13097
18574,6751,21014
18575,4144,8030
18576,18232,18381
18577,14733,13895
18578,2209,4794
18579,25932,1899
18580,5344,6744
18581,14249,21270
18582,21202,1235
18583,17548,9599
18584,3642,16934
18585,3834,998
18586,24354,1764
18587,6811,16062
18588,17449,17814
18589,17968,7505
18590,16257,18459
18591,5608,17595
18592,19828,16965
18593,22523,22659
18594,26088,21734
18595,5313,9331
18596,15081,17804
18597,18793,4625
18598,19402,19613
18599,26519,18669
18600,15518,14295
18601,10301,21312
18602,12438,7801
18603,3972,22347
18604,4914,9694
18605,23168,1932
18606,26508,19602
18607,426,21755
18608,14650,20795
18609,19876,13014
18610,24110,22039
18611,15026,22358
18612,22792,363
18613,15510,14954
18614,26990,12441
18615,14839,5149
18616,3434,1481
18617,18040,1613
18618,17597,5613
18619,23344,4992
18620,14210,9436
18621,20084,13422
18622,9008,15242
18623,1194,8440
18624,19434,1841
18625,12325,2057
18626,5222,1806
18627,10264,9294
18628,20607,2774
18629,26497,5414
18630,26365,16374
18631,7857,12467
18632,16597,7975
18633,2753,10131
18634,18985,6383
18635,26471,7644
18636,9815,13818
18637,10751,1663
18638,24173,1763
18639,6974,20232
18640,7548,5357
18641,14303,1778
18642,17273,17409
18643,11333,18883
18644,11839,9680
18645,24513,6298
18646,22560,4554
18647,14065,21508
18648,3965,7850
18649,14289,2914
18650,14855,21476
18651,2798,6417
18652,17061,2219
18653,9709,22620
18654,26697,21624
18655,17751,10529
18656,18410,21373
18657,24043,12588
18658,20846,15791
18659,12715,2532
18660,5432,17191
18661,1049,20529
18662,8347,4614
18663,12173,14760
18664,20608,2773
18665,20400,20028
18666,9039,12732
18667,3511,12796
18668,17323,13278
18669,20560,6739
18670,4416,3232
18671,20585,4665
18672,24339,20764
18673,1647,3677
18674,19690,13413
18675,26864,7791
18676,23988,17188
18677,6276,12701
18678,15264,20374
18679,13350,15391
18680,11688,22261
18681,19700,12639
18682,27226,10586
18683,6741,6879
18684,14894,18317
18685,15078,3045
18686,13051,7447
18687,11464,8080
18688,27147,17146
18689,20790,20465
18690,23563,19682
18691,26812,12188
18692,18520,12270
18693,14226,8234
18694,22515,8362
18695,11055,9283
18696,23537,21837
18697,25266,9437
18698,25525,20709
18699,9141,4305
18700,27343,891
18701,11340,18391
18702,10188,15701
18703,22353,14626
18704,12219,3788
18705,7794,10625
18706,1918,6821
18707,25461,18864
18708,25478,17392
18709,23574,11645
18710,14436,16423
18711,25029,21892
18712,16770,19312
18713,13765,6579
18714,402,1594
18715,4505,21500
18716,13403,3841
18717,750,5482
18718,21524,17940
18719,20551,389
18720,26832,3335
18721,23521,16025
18722,14528,8774
18723,25211,6808
18724,19358,1096
18725,5397,13007
18726,19514,20918
18727,7264,21873
18728,1529,6367
18729,5022,11362
18730,24485,1540
18731,21986,12350
18732,5434,9931
18733,20307,20637
18734,19187,15348
18735,10874,17179
18736,9461,3389
18737,26665,17275
18738,5388,13770
18739,12483,14723
18740,15422,161
18741,16483,10382
18742,15278,12087
18743,14964,5388
18744,14895,11113
18745,17515,23024
18746,2766,2035
18747,4598,13820
18748,22445,7056
18749,25603,7143
18750,25828,21174
18751,20369,15574
18752,6671,5614
18753,18567,1305
18754,9471,2590
18755,21884,20904
18756,12512,12346
18757,316,8793
18758,20814,11403
18759,22398,10996
18760,11660,17531
18761,21187,13202
18762,19987,14496
18763,14462,14312
18764,5946,270
18765,26709,13609
18766,1089,10184
18767,27544,9843
18768,26724,12365
18769,10458,18982
18770,16602,541
18771,16983,1731
18772,12226,3340
18773,24494,915
18774,2716,6221
18775,27036,19315
18776,19280,7682
18777,23197,10257
18778,25448,20054
18779,21658,6917
18780,8696,1405
18781,21592,12389
18782,2367,2437
18783,10291,118
18784,4245,10407
18785,5395,13258
18786,23262,4843
18787,8620,513
18788,2417,8802
18789,21186,6118
18790,18691,1575
18791,13219,12008
18792,20251,3165
18793,14496,4323
18794,7874,14622
18795,15158,14912
18796,3487,18307
18797,25526,6323
18798,5661,1700
18799,168,13920
18800,9410,18204
18801,12560,1177
18802,15769,14720
18803,22166,23076
18804,12132,21683
18805,15889,19787
18806,18675,2883
18807,3864,2070
18808,7651,385
18809,14358,15784
18810,24869,13046
18811,8916,8731
18812,12978,16975
18813,19207,6528
18814,27512,23054
18815,9699,9272
18816,16622,9433
18817,16088,3267
18818,21210,21855
18819,8062,14098
18820,25339,6810
18821,16519,305
18822,11086,10183
18823,7206,19610
18824,9607,1896
18825,24001,1900
18826,23676,13836
18827,20778,7266
18828,24551,6745
18829,16451,5945
18830,16949,15111
18831,27001,15057
18832,23402,3808
18833,14871,6022
18834,1101,19755
18835,17459,20598
18836,4863,2422
18837,1740,14543
18838,21989,22779
18839,5707,12969
18840,3134,14857
18841,12455,9919
18842,17343,15172
18843,19802,22716
18844,12658,10817
18845,4869,16981
18846,12328,5440
18847,21223,3082
18848,16908,18523
18849,23602,2227
18850,7544,9279
18851,24297,10078
18852,1961,13922
18853,23085,12367
18854,24182,4589
18855,13096,22262
18856,7534,10130
18857,11221,14053
18858,460,7437
18859,23940,6936
18860,22899,12775
18861,17304,675
18862,25626,15846
18863,13922,19277
18864,24892,11232
18865,24343,6314
18866,7146,9565
18867,18310,15531
18868,13967,459
18869,10745,20816
18870,15725,18380
18871,13586,14399
18872,9137,8152
18873,3353,11752
18874,719,18714
18875,16800,9791
18876,15909,3115
18877,21032,18971
18878,1164,14556
18879,21454,16716
18880,3590,9801
18881,2598,8892
18882,10987,18463
18883,19564,9743
18884,16120,18415
18885,26306,7177
18886,23176,22598
18887,1326,16163
18888,3504,16948
18889,2103,17219
18890,24815,17579
18891,11315,6290
18892,15131,2203
18893,3631,21463
18894,5939,11448
18895,17109,16897
18896,26409,16351
18897,307,2451
18898,4645,20556
18899,7379,5315
18900,2665,21055
18901,8394,19372
18902,23439,755
18903,17685,1894
18904,8772,5710
18905,2108,16820
18906,16608,10663
18907,14275,22783
18908,20195,7857
18909,981,12057
18910,17918,232
18911,2216,7855
18912,13729,20243
18913,15200,11539
18914,21394,6635
18915,13305,4990
18916,17284,20095
18917,3869,1733
18918,2126,278
18919,20451,1682
18920,22500,13141
18921,473,21462
18922,22391,22188
18923,9963,20236
18924,5648,2859
18925,22658,15113
18926,25787,2460
18927,1509,1016
18928,7075,15487
18929,20205,22105
18930,25663,12754
18931,4174,9191
18932,20430,21116
18933,10326,22871
18934,14526,19635
18935,16097,2619
18936,3195,9860
18937,8492,11245
18938,25006,1816
18939,18482,1265
18940,19313,15576
18941,10047,13255
18942,15729,18129
18943,12776,16119
18944,5827,20776
18945,20705,13362
18946,10327,7728
18947,17585,10229
18948,20456,19004
18949,27154,2381
18950,19261,19889
18951,14798,12168
18952,26963,3237
18953,4810,21960
18954,19022,6958
18955,18903,9691
18956,4000,1470
18957,7132,3646
18958,13661,18787
18959,20340,21483
18960,11450,5700
18961,2994,19435
18962,11109,1261
18963,7357,17769
18964,20546,4440
18965,13648,19910
18966,23315,3982
18967,20754,19933
18968,27066,20347
18969,16565,7178
18970,14416,21711
18971,5906,7122
18972,5588,764
18973,12846,20923
18974,3203,2106
18975,12162,12161
18976,14029,21044
18977,14669,691
18978,16400,20863
18979,4617,15827
18980,14146,11332
18981,4690,9775
18982,5589,693
18983,22762,17147
18984,4185,18918
18985,13026,6034
18986,11484,2933
18987,18528,8128
18988,22341,19318
18989,14445,19331
18990,20334,22061
18991,11067,4799
18992,15845,1416
18993,14202,6707
18994,5129,6122
18995,7324,20555
18996,3014,17824
18997,10629,8376
18998,5786,17126
18999,5373,18644
19000,10612,9784
19001,11115,800
19002,8974,14666
19003,17015,2613
19004,20980,1193
